Time,stc-edc,total core,instance,connections,reshup-min,reshup-max,reshup-avg,p10,p20,p30,p40,p50,p60,p75,p90,hpthrput,HT
MonMay1000:22:43PDT2021, 0-3, 8, 1, 16 , 0.455,  10.687, 1.58,  0.511,  0.559,  0.6734,  0.8022000000000001,  0.931,  1.047,  1.561,  3.819800000000001, 942088, off
MonMay1000:22:50PDT2021, 0-3, 8, 1, 16 , 0.463,  11.967, 2.01,  0.519,  0.5926,  0.6894,  0.8422000000000001,  0.951,  1.1845999999999999,  1.935,  5.621400000000003, 918026, off
MonMay1000:22:55PDT2021, 0-3, 8, 1, 16 , 0.471,  11.903, 1.88,  0.527,  0.583,  0.7213999999999999,  0.879,  0.975,  1.1125999999999998,  1.757,  4.754200000000004, 890172, off
MonMay1001:22:42PDT2021, 0-3, 8, 1, 16 , 0.447,  12.863, 1.83,  0.495,  0.543,  0.631,  0.7622000000000001,  0.895,  1.1221999999999999,  1.657,  4.255, 951793, off
MonMay1001:22:43PDT2021, 0-3, 8, 1, 16 , 0.447,  12.223, 1.84,  0.495,  0.5366000000000001,  0.647,  0.783,  0.915,  1.1798,  1.661,  4.319, 947046, off
MonMay1001:22:47PDT2021, 0-3, 8, 1, 16 , 0.455,  12.479, 1.83,  0.4958,  0.551,  0.631,  0.751,  0.887,  1.1125999999999998,  1.663,  4.319, 959645, off
MonMay1001:22:50PDT2021, 0-3, 8, 1, 16 , 0.447,  12.159, 2.03,  0.503,  0.5606000000000001,  0.695,  0.823,  0.971,  1.1734,  1.871,  5.5190000000000055, 949881, off
MonMay1002:22:41PDT2021, 0-3, 8, 1, 16 , 0.463,  12.031, 1.80,  0.5118,  0.5686,  0.6894,  0.8182,  0.9390000000000001,  1.0677999999999999,  1.551,  4.373400000000003, 932410, off
MonMay1002:22:48PDT2021, 0-3, 8, 1, 16 , 0.455,  12.223, 1.68,  0.495,  0.543,  0.623,  0.735,  0.859,  1.0325999999999997,  1.5010000000000001,  4.191, 955906, off
MonMay1002:22:49PDT2021, 0-3, 8, 1, 16 , 0.447,  11.967, 1.48,  0.4798,  0.519,  0.6013999999999999,  0.687,  0.831,  1.0197999999999998,  1.479,  3.1222000000000043, 977194, off
MonMay1002:22:51PDT2021, 0-3, 8, 1, 16 , 0.455,  11.839, 1.79,  0.511,  0.583,  0.711,  0.847,  0.967,  1.095,  1.711,  4.411800000000001, 936624, off
MonMay1003:22:35PDT2021, 0-3, 8, 1, 16 , 0.415,  6.207, 1.00,  0.447,  0.479,  0.615,  0.727,  0.783,  0.8597999999999999,  1.101,  1.791, 1.02822e+06, off
MonMay1003:22:41PDT2021, 0-3, 8, 1, 16 , 0.455,  12.223, 2.06,  0.511,  0.5766,  0.695,  0.831,  0.947,  1.1238,  1.835,  6.200600000000002, 926091, off
MonMay1003:22:50PDT2021, 0-3, 8, 1, 16 , 0.447,  12.031, 1.89,  0.511,  0.575,  0.7053999999999999,  0.8422000000000001,  0.975,  1.1558,  1.629,  5.05500000000001, 935963, off
MonMay1003:22:51PDT2021, 0-3, 8, 1, 16 , 0.447,  8.831, 1.21,  0.495,  0.527,  0.6174,  0.719,  0.843,  0.9637999999999999,  1.279,  1.9582000000000004, 961346, off
MonMay1004:22:40PDT2021, 0-3, 8, 1, 16 , 0.455,  12.287, 1.77,  0.511,  0.583,  0.687,  0.8102,  0.935,  1.0757999999999999,  1.599,  4.219800000000001, 945943, off
MonMay1004:22:41PDT2021, 0-3, 8, 1, 16 , 0.415,  6.655, 1.01,  0.447,  0.4806,  0.647,  0.735,  0.787,  0.855,  1.091,  1.7742000000000002, 1.0315e+06, off
MonMay1004:22:42PDT2021, 0-3, 8, 1, 16 , 0.447,  12.031, 1.82,  0.495,  0.535,  0.6414,  0.7622000000000001,  0.903,  1.0645999999999998,  1.629,  4.319, 953230, off
MonMay1004:22:43PDT2021, 0-3, 8, 1, 16 , 0.455,  12.159, 1.80,  0.503,  0.559,  0.6734,  0.807,  0.943,  1.1158,  1.641,  4.319, 931464, off
MonMay1005:22:36PDT2021, 0-3, 8, 1, 16 , 0.423,  4.703, 1.01,  0.455,  0.479,  0.5614,  0.663,  0.727,  0.8197999999999999,  1.175,  1.9782000000000017, 1.04049e+06, off
MonMay1005:22:41PDT2021, 0-3, 8, 1, 16 , 0.415,  4.383, .90,  0.447,  0.4646,  0.5294,  0.6582000000000001,  0.723,  0.7958,  1.039,  1.561400000000002, 1.06008e+06, off
MonMay1005:22:47PDT2021, 0-3, 8, 1, 16 , 0.455,  12.031, 1.67,  0.503,  0.551,  0.631,  0.7622000000000001,  0.883,  1.0597999999999999,  1.549,  3.9622000000000015, 947906, off
MonMay1005:22:48PDT2021, 0-3, 8, 1, 16 , 0.447,  10.495, 1.40,  0.487,  0.5286000000000001,  0.647,  0.7382000000000001,  0.879,  1.039,  1.433,  2.9734000000000007, 955817, off
MonMay1006:22:38PDT2021, 0-3, 8, 1, 16 , 0.431,  9.727, 1.22,  0.471,  0.503,  0.6654,  0.783,  0.855,  0.943,  1.183,  2.0918000000000014, 993166, off
MonMay1006:22:41PDT2021, 0-3, 8, 1, 16 , 0.447,  11.519, 1.57,  0.503,  0.559,  0.711,  0.831,  0.967,  1.1158,  1.523,  3.496600000000002, 965138, off
MonMay1006:22:43PDT2021, 0-3, 8, 1, 16 , 0.423,  7.551, 1.16,  0.455,  0.487,  0.6814,  0.751,  0.8109999999999999,  0.8997999999999999,  1.2550000000000001,  2.171800000000001, 1.06183e+06, off
MonMay1006:22:47PDT2021, 0-3, 8, 1, 16 , 0.439,  4.991, 1.13,  0.479,  0.511,  0.6894,  0.783,  0.855,  0.959,  1.197,  2.143, 1.00209e+06, off
SunMay921:22:40PDT2021, 0-3, 8, 1, 16 , 0.447,  12.031, 1.57,  0.487,  0.527,  0.631,  0.735,  0.883,  1.0837999999999999,  1.495,  3.079000000000003, 949840, off
SunMay921:22:41PDT2021, 0-3, 8, 1, 16 , 0.439,  11.583, 1.57,  0.487,  0.527,  0.623,  0.7302000000000001,  0.863,  1.0086,  1.511,  3.983, 954634, off
SunMay921:22:51PDT2021, 0-3, 8, 1, 16 , 0.447,  11.967, 1.73,  0.495,  0.535,  0.607,  0.7222000000000001,  0.855,  1.0037999999999998,  1.547,  4.315800000000001, 942169, off
SunMay922:22:39PDT2021, 0-3, 8, 1, 16 , 0.447,  11.711, 1.76,  0.4878,  0.5286000000000001,  0.6254,  0.735,  0.883,  1.1094,  1.709,  4.219800000000001, 952877, off
SunMay922:22:42PDT2021, 0-3, 8, 1, 16 , 0.415,  7.327, 1.04,  0.447,  0.471,  0.5773999999999999,  0.687,  0.751,  0.831,  1.219,  1.839, 1.04342e+06, off
SunMay922:22:44PDT2021, 0-3, 8, 1, 16 , 0.439,  6.207, 1.32,  0.487,  0.5286000000000001,  0.783,  0.911,  1.003,  1.1318,  1.419,  2.803800000000004, 956151, off
SunMay923:22:40PDT2021, 0-3, 8, 1, 16 , 0.455,  12.031, 1.84,  0.5038,  0.583,  0.695,  0.8022000000000001,  0.943,  1.0854,  1.651,  5.173400000000003, 967838, off
SunMay923:22:41PDT2021, 0-3, 8, 1, 16 , 0.455,  12.095, 1.70,  0.503,  0.543,  0.671,  0.7782000000000001,  0.919,  1.0517999999999998,  1.541,  4.280600000000002, 970124, off
SunMay923:22:43PDT2021, 0-3, 8, 1, 16 , 0.447,  6.143, 1.04,  0.487,  0.511,  0.5454,  0.711,  0.799,  0.935,  1.137,  1.7502000000000002, 973829, off
SunMay923:22:58PDT2021, 0-3, 8, 1, 16 , 0.479,  7.967, 1.44,  0.535,  0.5766,  0.7293999999999999,  0.8902000000000001,  1.007,  1.1078,  1.397,  3.6454000000000004, 881324, off
